TimeStamp	TMP	Permeability	Permeability TC	dP module	dP module TC	dP module TC abs	Flux	Vcrossflow	Recovery	Active program number	Mem. retention	Sys. retention	00-FIT-01	01-FIT-01	01-FIT-02	01-FIT-03	01-PIT-01	01-PIT-02	01-PIT-03	00-LT-01	02-LT-01	00-QIT-01	00-QIT-02	01-QIT-01	01-QIT-02	01-TIT-01	01-TIT-02	00-P-01	Power_00-P-01	00-FC-01	00-FC-02	01-P-01	Power_01-P-01	01-FC-01	02-P-01	02-FC-01	02-FC-02	02-FC-03	00-COV-01	00-SC-01	00-COV-02	00-SC-02	04-SC-01	01-HE-01	PV FIL DIR.	00-AV-01	00-AV-02	00-AV-03	00-AV-04	01-AV-01	01-AV-02	01-AV-03	01-AV-04	01-AV-06	01-AV-05	01-AV-07	01-AV-08	01-AV-09	01-AV-10	01-AV-11	01-AV-12	01-AV-13	01-AV-14	01-AV-15	03-AV-01	03-AV-02	03-AV-03	03-AV-04	03-AV-05	Total permeate	Total permeate BW	Total feed	PV used perm dosing	Net recovery	Specific_power	Filtration timer	Chemical timer
2026-02-09 02:27:42 13	3.65	5.47	8.4	0.44	0.28	0.28	20	0.2	84.4	10	33.24	24.53	1.18	4.43	1	0.18	3.934	3.658	0.16	98	106	8.8	0.829	0.937	0.625	4.67	5.18	1	0.15	46.8	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	9.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.7	-0.4	35.2	0.1	79.8	0.11	4.55346180833333	27.5840090849722
2026-02-09 02:27:47 13	3.65	5.47	8.38	0.44	0.29	0.29	20	0.2	84.4	10	33.31	24.55	1.18	4.44	1	0.18	3.939	3.661	0.16	98	106	8.8	0.829	0.938	0.626	4.67	5.18	1	0.15	46.8	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	9.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.7	-0.4	35.2	0.1	79.8	0.11	4.63680896666667	27.5853982045556
2026-02-09 02:27:52 14	3.65	5.47	8.4	0.44	0.28	0.28	20	0.2	84.4	10	33.45	24.51	1.18	4.44	1	0.18	3.932	3.657	0.16	98	106	8.8	0.829	0.941	0.626	4.67	5.18	1	0.15	46.8	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	8.6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.7	-0.4	35.2	0.1	79.8	0.11	4.720319655	27.5867900491667
2026-02-09 02:27:57 14	3.65	5.47	8.39	0.44	0.29	0.29	20	0.2	84.6	10	33.67	24.47	1.17	4.45	1	0.18	3.941	3.663	0.16	98	106	8.8	0.829	0.944	0.626	4.67	5.18	1	0.15	46.8	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	8.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.7	-0.4	35.2	0.1	79.8	0.11	4.80365105333333	27.5881789051667
2026-02-09 02:28:02 15	3.67	5.46	8.37	0.44	0.29	0.29	20	0.2	85.6	10	33.64	24.38	1.16	4.44	1	0.17	3.957	3.68	0.16	98	106	8.8	0.829	0.945	0.627	4.67	5.18	1	0.15	47.1	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	8.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.7	-0.4	35.2	0.1	79.8	0.11	4.88712087666667	27.5895700688333
2026-02-09 02:28:07 16	3.68	5.45	8.36	0.44	0.29	0.29	20.1	0.2	85.7	10	33.68	24.33	1.17	4.44	1.01	0.17	3.967	3.689	0.16	98	106	8.81	0.829	0.946	0.628	4.67	5.19	1	0.15	47.4	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	8.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	4.97059244333333	27.5909612612778
2026-02-09 02:28:12 16	3.69	5.46	8.38	0.44	0.29	0.29	20.2	0.2	85.7	10	33.74	24.29	1.17	4.43	1.01	0.17	3.984	3.703	0.16	98	106	8.81	0.829	0.948	0.628	4.67	5.19	1	0.15	47.6	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	9.5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	5.05394912333333	27.5923505401111
2026-02-09 02:28:17 17	3.7	5.46	8.37	0.44	0.29	0.29	20.2	0.2	85.7	10	33.83	24.25	1.17	4.44	1.01	0.17	3.989	3.712	0.16	98	106	8.81	0.829	0.949	0.628	4.67	5.21	1	0.15	47.7	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	9.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	5.13742089	27.59374173575
2026-02-09 02:28:22 18	3.7	5.47	8.39	0.44	0.29	0.29	20.3	0.2	85.7	10	33.88	24.16	1.17	4.44	1.01	0.17	3.993	3.714	0.16	98	106	8.81	0.829	0.951	0.629	4.67	5.21	1	0.15	47.8	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	10.5	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	5.22087505333333	27.5951326390833
2026-02-09 02:28:27 18	3.71	5.46	8.37	0.44	0.29	0.29	20.2	0.2	85.7	10	33.99	24.12	1.17	4.43	1.01	0.17	4	3.72	0.16	98	106	8.81	0.829	0.953	0.629	4.67	5.21	1	0.15	47.9	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	10.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	5.30446567333333	27.5965258160833
2026-02-09 02:28:32 19	3.71	5.47	8.39	0.44	0.29	0.29	20.3	0.2	85.7	10	34.1	24.07	1.17	4.44	1.01	0.17	3.997	3.718	0.16	98	106	8.81	0.829	0.956	0.63	4.67	5.21	1	0.15	48	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	11.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	5.38778278333333	27.5979144338056
2026-02-09 02:28:37 19	3.71	5.46	8.38	0.44	0.29	0.29	20.3	0.2	85.7	10	34.14	24.03	1.17	4.44	1.01	0.17	4	3.721	0.16	98	106	8.82	0.829	0.957	0.63	4.68	5.21	1	0.15	48	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	11.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	5.47120044833333	27.59930472825
2026-02-09 02:28:42 21	3.72	5.45	8.36	0.44	0.28	0.28	20.3	0.2	85.7	10	34.23	23.99	1.18	4.43	1.01	0.17	4.004	3.728	0.16	98	106	8.82	0.829	0.958	0.63	4.68	5.21	1	0.15	48	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	12.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	5.55474286166667	27.6006971027222
2026-02-09 02:28:47 21	3.71	5.46	8.38	0.44	0.29	0.29	20.3	0.2	85.8	10	34.34	23.94	1.18	4.44	1.01	0.17	4.004	3.727	0.16	98	106	8.82	0.829	0.961	0.631	4.68	5.21	1	0.15	48	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	13	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	5.63809176166667	27.6020862508056
2026-02-09 02:28:52 21	3.71	5.45	8.35	0.44	0.29	0.29	20.2	0.2	85.7	10	34.42	23.9	1.18	4.43	1.01	0.17	4.006	3.727	0.16	98	106	8.82	0.829	0.962	0.631	4.68	5.21	1	0.15	48	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	13.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	5.72151538	27.6034766446111
2026-02-09 02:28:57 22	3.71	5.45	8.36	0.44	0.29	0.29	20.2	0.2	85.7	10	34.54	23.81	1.18	4.45	1.01	0.17	4.004	3.726	0.16	98	106	8.82	0.829	0.965	0.632	4.67	5.21	1	0.15	48.1	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	14	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	5.80496058	27.6048673971389
2026-02-09 02:29:02 23	3.71	5.46	8.37	0.44	0.29	0.29	20.2	0.2	85.3	10	34.68	23.77	1.18	4.45	1.01	0.17	3.998	3.72	0.16	98	106	8.82	0.829	0.968	0.632	4.67	5.21	1	0.15	48.1	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	14.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	5.888426175	27.6062584901111
2026-02-09 02:29:07 24	3.7	5.45	8.37	0.43	0.28	0.28	20.1	0.2	84.4	10	34.76	23.72	1.19	4.44	1.01	0.19	3.987	3.714	0.16	98	106	8.82	0.829	0.97	0.633	4.67	5.21	1	0.15	47.8	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	14	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	5.97189108833333	27.6076495731667
2026-02-09 02:29:12 24	3.68	5.45	8.36	0.44	0.28	0.28	20.1	0.2	84.4	10	34.85	23.68	1.18	4.44	1	0.19	3.97	3.693	0.16	98	106	8.82	0.829	0.971	0.633	4.67	5.21	1	0.15	47.5	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	13.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	6.05523956333333	27.6090387140278
2026-02-09 02:29:17 24	3.68	5.45	8.36	0.44	0.28	0.28	20	0.2	84.4	10	34.96	23.64	1.18	4.44	1	0.19	3.963	3.687	0.16	98	106	8.81	0.829	0.974	0.633	4.68	5.21	1	0.15	47.3	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	12.9	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	6.13868589666667	27.6104294856667
2026-02-09 02:29:22 24	3.67	5.45	8.35	0.44	0.28	0.28	20	0.2	84.4	10	34.97	23.59	1.18	4.44	1	0.18	3.956	3.68	0.16	98	106	8.81	0.829	0.974	0.634	4.68	5.21	1	0.15	47.2	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	12.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	6.22203851666667	27.6118186955
2026-02-09 02:29:27 25	3.67	5.45	8.36	0.44	0.29	0.29	20	0.2	84.4	10	35.09	23.59	1.18	4.44	1	0.18	3.954	3.676	0.16	98	106	8.81	0.829	0.976	0.634	4.67	5.21	1	0.15	47.1	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	11.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	6.30551799333333	27.6132100214167
2026-02-09 02:29:32 27	3.66	5.45	8.36	0.44	0.29	0.29	20	0.2	84.3	10	35.22	23.55	1.18	4.44	1	0.19	3.952	3.675	0.16	98	106	8.82	0.829	0.979	0.634	4.67	5.21	1	0.15	47.1	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	11.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	6.38911564833333	27.6146033159167
2026-02-09 02:29:37 27	3.66	5.44	8.35	0.44	0.29	0.29	19.9	0.2	84.4	10	35.23	23.51	1.18	4.45	1	0.18	3.951	3.674	0.16	98	106	8.82	0.829	0.979	0.634	4.67	5.21	1	0.15	47.1	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	10.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	6.47239887	27.6159913694722
2026-02-09 02:29:42 27	3.66	5.45	8.36	0.44	0.29	0.29	19.9	0.2	84.4	10	35.31	23.46	1.18	4.43	1	0.19	3.95	3.672	0.16	98	106	8.82	0.829	0.981	0.635	4.68	5.21	1	0.15	47.1	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	10.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	6.55573394666667	27.6173802871944
2026-02-09 02:29:47 28	3.67	5.44	8.34	0.44	0.29	0.29	19.9	0.2	84.3	10	35.27	23.42	1.17	4.45	1	0.19	3.955	3.675	0.16	98	106	8.82	0.829	0.981	0.635	4.68	5.21	1	0.15	47.1	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	9.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	6.639212745	27.6187715999444
2026-02-09 02:29:52 28	3.67	5.44	8.34	0.44	0.29	0.29	20	0.2	84.4	10	35.31	23.38	1.18	4.44	1	0.19	3.952	3.674	0.16	98	106	8.82	0.829	0.982	0.635	4.67	5.21	1	0.15	47.1	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	9.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	6.722559035	27.6201607056111
2026-02-09 02:29:57 28	3.67	5.44	8.34	0.44	0.29	0.29	19.9	0.2	84.4	10	35.46	23.33	1.18	4.44	1	0.18	3.956	3.677	0.16	98	106	8.82	0.829	0.985	0.636	4.67	5.21	1	0.15	47.1	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	8.6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	6.80602081666667	27.62155173375
2026-02-09 02:30:02 29	3.67	5.44	8.34	0.44	0.28	0.28	20	0.2	84.4	10	35.47	23.29	1.18	4.45	1	0.18	3.956	3.68	0.16	98	106	8.82	0.829	0.986	0.636	4.67	5.21	1	0.15	47.1	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	8.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	6.88949768666667	27.6229430163889
2026-02-09 02:30:07 30	3.68	5.44	8.34	0.44	0.28	0.28	20	0.2	85.6	10	35.61	23.29	1.17	4.44	1	0.17	3.968	3.692	0.16	98	106	8.83	0.829	0.988	0.636	4.67	5.21	1	0.15	47.4	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	8.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	6.973130305	27.6243368923889
2026-02-09 02:30:12 30	3.7	5.44	8.35	0.43	0.28	0.28	20.1	0.2	85.7	10	35.6	23.24	1.17	4.44	1.01	0.17	3.984	3.708	0.16	98	106	8.83	0.829	0.988	0.637	4.68	5.21	1	0.15	47.7	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	8.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	7.05626803833333	27.6257225223333
2026-02-09 02:30:17 30	3.71	5.43	8.32	0.44	0.29	0.29	20.1	0.2	85.6	10	35.68	23.2	1.17	4.43	1.01	0.17	4.002	3.724	0.16	98	106	8.83	0.829	0.99	0.637	4.67	5.21	1	0.15	47.9	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	9.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	7.139730835	27.6271135681667
2026-02-09 02:30:22 32	3.71	5.45	8.36	0.44	0.29	0.29	20.2	0.2	85.7	10	35.74	23.26	1.17	4.44	1.01	0.17	4.003	3.725	0.16	98	106	8.83	0.83	0.992	0.637	4.67	5.21	1	0.15	48.1	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	9.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	7.22326391833333	27.6285057870833
2026-02-09 02:30:27 31	3.72	5.44	8.35	0.44	0.29	0.29	20.3	0.2	85.7	10	35.73	23.21	1.17	4.45	1.01	0.17	4.014	3.732	0.16	98	106	8.83	0.83	0.992	0.638	4.67	5.21	1	0.15	48.2	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	10.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	7.30651579833333	27.6298933175
2026-02-09 02:30:32 32	3.72	5.43	8.33	0.44	0.29	0.29	20.2	0.2	85.7	10	35.88	23.17	1.17	4.43	1.01	0.17	4.013	3.734	0.16	98	106	8.83	0.83	0.995	0.638	4.67	5.21	1	0.15	48.2	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	10.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	7.38997794833333	27.6312843533889
2026-02-09 02:30:37 32	3.72	5.45	8.35	0.44	0.29	0.29	20.3	0.2	85.7	10	36.09	23.17	1.18	4.44	1.01	0.17	4.013	3.734	0.16	98	106	8.83	0.83	0.998	0.638	4.67	5.21	1	0.15	48.3	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	11.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	7.47330257166667	27.6326730977778
2026-02-09 02:30:42 33	3.73	5.44	8.34	0.44	0.29	0.29	20.3	0.2	85.7	10	36.1	23.13	1.18	4.42	1.01	0.17	4.018	3.738	0.16	98	106	8.83	0.83	0.999	0.638	4.67	5.21	1	0.15	48.3	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	11.7	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	7.55681263833333	27.6340649323611
2026-02-09 02:30:47 33	3.73	5.44	8.34	0.44	0.29	0.29	20.3	0.2	85.7	10	36.06	23.08	1.18	4.44	1.01	0.17	4.018	3.738	0.16	98	106	8.82	0.83	0.999	0.639	4.67	5.22	1	0.15	48.3	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	12.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	7.64016980666667	27.6354542184167
2026-02-09 02:30:52 33	3.73	5.43	8.33	0.44	0.28	0.28	20.2	0.2	85.7	10	36.12	23.04	1.18	4.44	1.01	0.17	4.019	3.742	0.16	98	106	8.82	0.83	1	0.639	4.67	5.22	1	0.15	48.3	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	12.6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	7.723504845	27.6368431346111
2026-02-09 02:30:57 33	3.73	5.44	8.35	0.44	0.29	0.29	20.3	0.2	85.7	10	36.15	23	1.18	4.43	1.01	0.17	4.018	3.74	0.16	98	106	8.82	0.83	1.002	0.639	4.67	5.23	1	0.15	48.3	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	13.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	7.80683482166667	27.6382319686944
2026-02-09 02:31:02 33	3.73	5.43	8.33	0.44	0.29	0.29	20.3	0.2	85.7	10	36.22	23	1.18	4.43	1.01	0.17	4.018	3.74	0.16	98	106	8.83	0.83	1.003	0.639	4.67	5.24	1	0.15	48.3	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	13.6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	7.89019242166667	27.6396212619167
2026-02-09 02:31:07 34	3.73	5.42	8.32	0.44	0.29	0.29	20.2	0.2	85.7	10	36.31	23	1.18	4.45	1.01	0.17	4.022	3.743	0.16	98	106	8.83	0.83	1.004	0.639	4.67	5.24	1	0.15	48.3	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	14	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	7.973557425	27.6410106779167
2026-02-09 02:31:12 34	3.73	5.43	8.33	0.44	0.29	0.29	20.2	0.2	85	10	36.3	22.95	1.19	4.44	1.01	0.18	4.019	3.739	0.16	98	106	8.83	0.83	1.004	0.64	4.67	5.24	1	0.15	48.3	0	1	-0.04	3.3	0	50	47.6	49.7	0	0	0	14.3	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	8.05692579166667	27.6424001494167
2026-02-09 02:31:17 35	3.71	5.42	8.32	0.44	0.28	0.28	20.1	0.2	84.3	10	36.42	22.91	1.19	4.43	1	0.19	3.996	3.719	0.16	98	106	8.83	0.83	1.007	0.64	4.67	5.24	1	0.15	48	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	13.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	8.14044412166667	27.6437921236111
2026-02-09 02:31:22 35	3.69	5.43	8.33	0.44	0.29	0.29	20.1	0.2	84.3	10	36.5	22.87	1.18	4.45	1	0.19	3.984	3.705	0.16	98	106	8.83	0.83	1.009	0.641	4.67	5.24	1	0.15	47.7	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	13.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	8.22386899	27.6451825382222
2026-02-09 02:31:27 36	3.69	5.43	8.33	0.44	0.29	0.29	20	0.2	84.4	10	36.61	22.87	1.18	4.44	1	0.19	3.979	3.698	0.16	98	106	8.83	0.83	1.011	0.641	4.67	5.24	1	0.15	47.6	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	12.6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	8.30735100666667	27.6465739051389
2026-02-09 02:31:32 37	3.68	5.43	8.32	0.44	0.29	0.29	20	0.2	84.3	10	36.65	22.82	1.18	4.44	1	0.19	3.973	3.693	0.16	98	106	8.83	0.83	1.012	0.641	4.67	5.24	1	0.15	47.5	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	12	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	8.390745705	27.6479638166667
2026-02-09 02:31:37 37	3.68	5.43	8.33	0.44	0.29	0.29	20	0.2	84.4	10	36.8	22.76	1.18	4.43	1	0.19	3.97	3.691	0.16	98	106	8.83	0.83	1.014	0.641	4.67	5.24	1	0.15	47.4	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	11.4	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	8.47410283333333	27.6493531012778
2026-02-09 02:31:42 37	3.68	5.43	8.33	0.44	0.29	0.29	20	0.2	84.3	10	36.79	22.71	1.18	4.44	1	0.19	3.967	3.688	0.16	98	106	8.83	0.83	1.015	0.641	4.67	5.24	1	0.15	47.4	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	10.8	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.2	0.1	79.8	0.11	8.55746760666667	27.6507425150833
2026-02-09 02:31:47 38	3.68	5.42	8.32	0.44	0.29	0.29	19.9	0.2	84.3	10	36.86	22.71	1.18	4.44	1	0.19	3.966	3.689	0.16	98	106	8.83	0.83	1.016	0.641	4.67	5.24	1	0.15	47.4	0	1	-0.04	3.1	0	50	47.6	49.7	0	0	0	10.2	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.3	0.1	79.8	0.11	8.64093656666667	27.6521336644167
2026-02-09 02:31:52 39	3.68	5.42	8.31	0.44	0.29	0.29	19.9	0.2	84.3	10	36.95	22.71	1.18	4.43	1	0.19	3.968	3.689	0.16	98	106	8.83	0.83	1.017	0.641	4.67	5.24	1	0.15	47.3	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	9.6	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.3	0.1	79.8	0.11	8.72449415	27.6535262907778
2026-02-09 02:31:57 40	3.68	5.43	8.33	0.44	0.29	0.29	19.9	0.2	84.3	10	36.98	22.67	1.18	4.44	1	0.19	3.963	3.685	0.16	98	106	8.84	0.83	1.018	0.642	4.67	5.24	1	0.15	47.3	0	1	-0.04	3.2	0	50	47.6	49.7	0	0	0	9.1	0.6	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	27.8	-0.4	35.3	0.1	79.8	0.11	8.80797366166667	27.6549176146389
